startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2017-06-01T05:00:00Z","2017-06-01T05:30:00Z",96.40,94.13,98.07,0.88,900,2.20,0.03,0,11.635,11.440,12.230,0.037,900,0.190,0.006,0,11.032,10.890,11.610,0.022,900,0.166,0.005,0
"2017-06-01T05:30:00Z","2017-06-01T06:00:00Z",97.52,96.98,98.24,0.12,900,2.20,0.01,0,11.555,11.360,11.890,0.011,900,0.190,0.004,0,11.128,11.040,11.460,0.004,900,0.162,0.002,0
"2017-06-01T06:00:00Z","2017-06-01T06:30:00Z",98.57,98.24,98.73,0.02,900,2.20,0.00,0,11.287,11.180,11.380,0.002,900,0.190,0.002,0,11.022,10.930,11.130,0.001,900,0.161,0.001,0
"2017-06-01T06:30:00Z","2017-06-01T07:00:00Z",95.75,93.16,98.40,1.63,900,2.20,0.04,0,11.576,11.300,12.090,0.030,900,0.190,0.006,0,10.871,10.650,11.390,0.025,900,0.167,0.005,0
"2017-06-01T07:00:00Z","2017-06-01T07:30:00Z",96.28,94.95,97.13,0.42,900,2.20,0.02,0,11.342,11.170,11.540,0.014,900,0.190,0.004,0,10.722,10.670,10.990,0.004,900,0.165,0.002,0
"2017-06-01T07:30:00Z","2017-06-01T08:00:00Z",95.58,93.08,97.50,1.15,900,2.20,0.04,0,11.460,11.210,12.120,0.061,900,0.191,0.008,0,10.730,10.530,11.440,0.037,900,0.168,0.006,0
"2017-06-01T08:00:00Z","2017-06-01T08:30:00Z",94.32,88.40,97.26,3.47,900,2.20,0.06,0,11.669,11.270,12.750,0.143,900,0.192,0.013,0,10.736,10.500,11.600,0.038,900,0.174,0.007,0
"2017-06-01T08:30:00Z","2017-06-01T09:00:00Z",93.15,88.61,95.48,2.19,900,2.20,0.05,0,11.572,11.180,12.380,0.079,900,0.191,0.009,0,10.452,10.250,11.100,0.016,900,0.174,0.004,0
"2017-06-01T09:00:00Z","2017-06-01T09:30:00Z",94.04,88.96,96.46,3.98,900,2.20,0.07,0,11.500,11.170,12.530,0.125,900,0.191,0.012,0,10.522,10.350,11.240,0.031,900,0.173,0.006,0
"2017-06-01T09:30:00Z","2017-06-01T10:00:00Z",91.95,89.45,93.11,0.69,900,2.20,0.03,0,11.808,11.600,12.470,0.043,900,0.191,0.007,0,10.494,10.380,11.040,0.016,900,0.172,0.004,0
"2017-06-01T10:00:00Z","2017-06-01T10:30:00Z",89.43,86.86,92.24,1.72,900,2.20,0.04,0,12.256,11.820,12.820,0.074,900,0.191,0.009,0,10.519,10.330,11.020,0.022,900,0.176,0.005,0
"2017-06-01T10:30:00Z","2017-06-01T11:00:00Z",85.62,80.36,89.35,4.46,900,2.20,0.07,0,12.968,12.330,13.820,0.158,900,0.192,0.013,0,10.564,10.250,11.240,0.033,900,0.188,0.006,0
"2017-06-01T11:00:00Z","2017-06-01T11:30:00Z",83.73,80.21,87.07,2.06,900,2.20,0.05,0,13.254,12.970,13.790,0.056,900,0.191,0.008,0,10.512,10.010,11.240,0.071,900,0.188,0.009,0
"2017-06-01T11:30:00Z","2017-06-01T12:00:00Z",80.77,74.11,86.39,7.73,900,2.21,0.09,0,14.373,13.290,15.490,0.282,900,0.193,0.018,0,11.056,10.510,12.030,0.073,900,0.201,0.009,0
"2017-06-01T12:00:00Z","2017-06-01T12:30:00Z",79.58,74.84,83.23,3.23,900,2.20,0.06,0,14.615,14.010,15.630,0.140,900,0.192,0.012,0,11.073,10.450,11.860,0.091,900,0.200,0.010,0
"2017-06-01T12:30:00Z","2017-06-01T13:00:00Z",80.12,75.52,84.37,5.41,900,2.21,0.08,0,15.085,14.310,15.860,0.186,900,0.192,0.014,0,11.630,10.830,12.310,0.092,900,0.198,0.010,0
"2017-06-01T13:00:00Z","2017-06-01T13:30:00Z",77.74,72.54,81.87,4.42,900,2.20,0.07,0,16.048,15.300,17.370,0.256,900,0.193,0.017,0,12.109,11.480,13.100,0.147,900,0.206,0.013,0
"2017-06-01T13:30:00Z","2017-06-01T14:00:00Z",71.30,64.11,79.17,10.87,900,2.21,0.11,0,16.454,15.920,17.340,0.115,900,0.191,0.011,0,11.185,10.000,12.580,0.333,900,0.230,0.019,0
"2017-06-01T14:00:00Z","2017-06-01T14:30:00Z",70.42,65.65,77.29,3.17,900,2.20,0.06,0,17.158,16.550,18.030,0.123,900,0.191,0.012,0,11.681,10.850,13.920,0.282,900,0.225,0.018,0
"2017-06-01T14:30:00Z","2017-06-01T15:00:00Z",65.49,61.14,75.93,9.04,900,2.21,0.10,0,18.067,17.670,19.130,0.102,900,0.191,0.011,0,11.441,10.460,13.700,0.446,900,0.241,0.022,0
"2017-06-01T15:00:00Z","2017-06-01T15:30:00Z",58.69,54.24,63.48,5.33,900,2.21,0.08,0,18.655,18.180,19.550,0.093,900,0.191,0.010,0,10.350,9.170,11.230,0.213,900,0.265,0.015,0
"2017-06-01T15:30:00Z","2017-06-01T16:00:00Z",53.99,49.56,58.49,3.46,900,2.20,0.06,0,19.411,18.740,20.250,0.183,900,0.192,0.014,0,9.810,8.910,11.390,0.130,900,0.287,0.012,0
"2017-06-01T16:00:00Z","2017-06-01T16:30:00Z",51.56,49.79,53.30,0.67,900,2.20,0.03,0,19.879,19.250,20.460,0.072,900,0.191,0.009,0,9.560,8.930,10.390,0.081,900,0.285,0.009,0
"2017-06-01T16:30:00Z","2017-06-01T17:00:00Z",54.71,47.31,60.39,13.58,900,2.21,0.12,0,19.550,18.200,20.380,0.422,900,0.195,0.022,0,10.110,8.700,11.100,0.286,900,0.300,0.018,0
"2017-06-01T17:00:00Z","2017-06-01T17:30:00Z",52.22,48.90,56.58,3.00,900,2.20,0.06,0,19.422,18.880,20.130,0.119,900,0.191,0.012,0,9.324,8.360,10.590,0.237,900,0.291,0.016,0
"2017-06-01T17:30:00Z","2017-06-01T18:00:00Z",49.79,46.17,53.83,4.29,900,2.20,0.07,0,19.621,18.980,20.410,0.177,900,0.192,0.014,0,8.794,8.070,9.610,0.127,900,0.306,0.012,0
"2017-06-01T18:00:00Z","2017-06-01T18:30:00Z",48.53,45.07,50.86,1.46,900,2.20,0.04,0,19.166,18.840,20.030,0.063,900,0.191,0.008,0,8.007,7.080,8.730,0.130,900,0.312,0.012,0
"2017-06-01T18:30:00Z","2017-06-01T19:00:00Z",44.54,42.19,47.75,1.04,900,2.20,0.03,0,19.827,19.370,20.470,0.085,900,0.191,0.010,0,7.354,6.360,8.500,0.182,900,0.332,0.014,0
"2017-06-01T19:00:00Z","2017-06-01T19:30:00Z",40.80,36.66,44.17,3.78,900,2.20,0.06,0,19.857,19.470,20.330,0.059,900,0.191,0.008,0,6.091,4.790,7.200,0.324,900,0.379,0.019,0
"2017-06-01T19:30:00Z","2017-06-01T20:00:00Z",36.53,34.66,38.60,0.53,900,2.20,0.02,0,20.033,19.670,20.520,0.067,900,0.191,0.009,0,4.668,3.950,5.260,0.078,900,0.398,0.009,0
"2017-06-01T20:00:00Z","2017-06-01T20:30:00Z",34.60,32.30,36.47,0.65,900,2.20,0.03,0,20.613,20.150,21.240,0.090,900,0.191,0.010,0,4.404,3.570,5.300,0.181,900,0.426,0.014,0
"2017-06-01T20:30:00Z","2017-06-01T21:00:00Z",35.60,33.60,37.55,0.96,900,2.20,0.03,0,20.320,19.720,20.970,0.112,900,0.191,0.011,0,4.552,3.770,5.050,0.099,900,0.410,0.010,0
"2017-06-01T21:00:00Z","2017-06-01T21:30:00Z",37.40,36.09,38.51,0.34,900,2.20,0.02,0,20.216,19.970,20.490,0.017,900,0.190,0.004,0,5.172,4.690,5.750,0.048,900,0.383,0.007,0
"2017-06-01T21:30:00Z","2017-06-01T22:00:00Z",36.09,34.27,38.46,1.26,900,2.20,0.04,0,20.384,20.160,20.760,0.029,900,0.190,0.006,0,4.802,3.940,5.720,0.215,900,0.403,0.015,0
"2017-06-01T22:00:00Z","2017-06-01T22:30:00Z",36.17,34.71,38.81,0.92,900,2.20,0.03,0,19.944,19.300,20.310,0.052,900,0.191,0.008,0,4.446,3.970,4.890,0.044,900,0.397,0.007,0
"2017-06-01T22:30:00Z","2017-06-01T23:00:00Z",38.14,37.10,39.60,0.34,900,2.20,0.02,0,19.781,19.290,20.130,0.028,900,0.190,0.006,0,5.067,4.740,5.550,0.034,900,0.373,0.006,0
"2017-06-01T23:00:00Z","2017-06-01T23:30:00Z",39.60,38.08,41.07,0.46,900,2.20,0.02,0,19.386,19.020,20.010,0.061,900,0.191,0.008,0,5.250,4.920,5.730,0.017,900,0.364,0.004,0
"2017-06-01T23:30:00Z","2017-06-02T00:00:00Z",41.74,39.59,44.34,1.31,900,2.20,0.04,0,18.837,18.110,19.450,0.101,900,0.191,0.011,0,5.512,5.150,6.140,0.037,900,0.351,0.006,0
"2017-06-02T00:00:00Z","2017-06-02T00:30:00Z",46.28,43.27,48.60,2.18,900,2.20,0.05,0,17.674,17.010,18.600,0.192,900,0.192,0.015,0,5.948,5.620,6.300,0.020,900,0.323,0.005,0
"2017-06-02T00:30:00Z","2017-06-02T01:00:00Z",47.63,45.89,50.84,1.06,900,2.20,0.03,0,17.172,16.410,17.700,0.101,900,0.191,0.011,0,5.910,5.740,6.410,0.015,900,0.305,0.004,0
"2017-06-02T01:00:00Z","2017-06-02T01:30:00Z",54.05,48.14,58.06,7.00,900,2.21,0.09,0,16.166,15.560,17.270,0.145,900,0.192,0.013,0,6.804,6.090,7.300,0.148,900,0.293,0.013,0
"2017-06-02T01:30:00Z","2017-06-02T02:00:00Z",60.71,58.07,62.93,2.02,900,2.20,0.05,0,15.069,14.610,15.560,0.073,900,0.191,0.009,0,7.488,7.300,7.640,0.009,900,0.247,0.003,0
"2017-06-02T02:00:00Z","2017-06-02T02:30:00Z",58.09,54.38,61.44,3.08,900,2.20,0.06,0,14.593,14.320,14.910,0.027,900,0.190,0.006,0,6.395,5.250,7.470,0.337,900,0.264,0.019,0
"2017-06-02T02:30:00Z","2017-06-02T03:00:00Z",52.81,52.01,54.44,0.31,900,2.20,0.02,0,14.194,13.840,14.470,0.026,900,0.190,0.005,0,4.655,4.420,5.300,0.054,900,0.272,0.008,0
"2017-06-02T03:00:00Z","2017-06-02T03:30:00Z",49.88,48.70,53.95,1.88,900,2.20,0.05,0,13.721,13.430,14.000,0.027,900,0.190,0.005,0,3.402,2.890,4.590,0.228,900,0.289,0.016,0
"2017-06-02T03:30:00Z","2017-06-02T04:00:00Z",49.89,48.99,51.19,0.33,900,2.20,0.02,0,13.155,12.830,13.440,0.025,900,0.190,0.005,0,2.884,2.700,3.150,0.009,900,0.286,0.003,0
"2017-06-02T04:00:00Z","2017-06-02T04:30:00Z",50.68,50.01,51.35,0.13,900,2.20,0.01,0,12.693,12.510,12.920,0.014,900,0.190,0.004,0,2.682,2.600,2.830,0.002,900,0.281,0.002,0
"2017-06-02T04:30:00Z","2017-06-02T05:00:00Z",50.85,50.03,51.46,0.13,900,2.20,0.01,0,12.226,11.910,12.570,0.046,900,0.191,0.007,0,2.298,1.940,2.760,0.049,900,0.281,0.007,0
"2017-06-02T05:00:00Z","2017-06-02T05:30:00Z",50.09,49.11,50.78,0.14,900,2.20,0.01,0,11.689,11.480,12.000,0.022,900,0.190,0.005,0,1.590,1.180,1.970,0.046,900,0.285,0.007,0
"2017-06-02T05:30:00Z","2017-06-02T06:00:00Z",49.32,48.40,50.15,0.14,900,2.20,0.01,0,11.387,11.080,11.660,0.018,900,0.190,0.004,0,1.097,0.940,1.320,0.010,900,0.288,0.003,0
"2017-06-02T06:00:00Z","2017-06-02T06:30:00Z",50.47,49.76,51.31,0.13,900,2.20,0.01,0,10.891,10.620,11.100,0.015,900,0.190,0.004,0,0.960,0.900,1.030,0.001,900,0.281,0.001,0
"2017-06-02T06:30:00Z","2017-06-02T07:00:00Z",52.06,51.07,53.64,0.57,900,2.20,0.03,0,10.449,10.120,10.670,0.025,900,0.190,0.005,0,0.982,0.900,1.100,0.003,900,0.274,0.002,0
"2017-06-02T07:00:00Z","2017-06-02T07:30:00Z",54.88,53.65,56.55,0.60,900,2.20,0.03,0,9.912,9.610,10.120,0.015,900,0.190,0.004,0,1.216,1.080,1.380,0.007,900,0.263,0.003,0
"2017-06-02T07:30:00Z","2017-06-02T08:00:00Z",57.13,56.20,58.15,0.25,900,2.20,0.02,0,9.521,9.340,9.710,0.008,900,0.190,0.003,0,1.409,1.300,1.500,0.002,900,0.252,0.002,0
"2017-06-02T08:00:00Z","2017-06-02T08:30:00Z",58.22,57.50,58.92,0.10,900,2.20,0.01,0,9.262,9.140,9.380,0.002,900,0.190,0.002,0,1.430,1.320,1.530,0.004,900,0.247,0.002,0
"2017-06-02T08:30:00Z","2017-06-02T09:00:00Z",57.86,57.33,58.46,0.06,900,2.20,0.01,0,9.250,9.160,9.360,0.002,900,0.190,0.002,0,1.333,1.280,1.420,0.001,900,0.247,0.001,0
"2017-06-02T09:00:00Z","2017-06-02T09:30:00Z",59.22,58.44,59.82,0.14,900,2.20,0.01,0,9.040,8.920,9.170,0.004,900,0.190,0.002,0,1.460,1.370,1.530,0.002,900,0.243,0.001,0
"2017-06-02T09:30:00Z","2017-06-02T10:00:00Z",59.27,57.76,59.94,0.21,900,2.20,0.02,0,9.152,8.980,9.530,0.017,900,0.190,0.004,0,1.576,1.430,1.690,0.004,900,0.246,0.002,0
"2017-06-02T10:00:00Z","2017-06-02T10:30:00Z",56.20,54.90,58.29,0.95,900,2.20,0.03,0,9.957,9.470,10.270,0.067,900,0.191,0.009,0,1.586,1.450,1.770,0.004,900,0.257,0.002,0
"2017-06-02T10:30:00Z","2017-06-02T11:00:00Z",54.63,51.08,55.91,0.93,900,2.20,0.03,0,10.616,10.250,11.650,0.101,900,0.191,0.011,0,1.807,1.540,2.200,0.018,900,0.275,0.004,0
"2017-06-02T11:00:00Z","2017-06-02T11:30:00Z",54.98,52.22,57.52,1.57,900,2.20,0.04,0,11.162,10.810,12.100,0.110,900,0.191,0.011,0,2.402,1.920,3.150,0.083,900,0.270,0.010,0
"2017-06-02T11:30:00Z","2017-06-02T12:00:00Z",56.68,52.97,58.34,1.24,900,2.20,0.04,0,11.604,11.080,12.390,0.119,900,0.191,0.011,0,3.248,2.540,3.730,0.067,900,0.267,0.009,0
"2017-06-02T12:00:00Z","2017-06-02T12:30:00Z",53.79,51.60,56.00,1.05,900,2.20,0.03,0,12.218,11.850,13.080,0.060,900,0.191,0.008,0,3.079,2.480,3.680,0.060,900,0.273,0.008,0
"2017-06-02T12:30:00Z","2017-06-02T13:00:00Z",52.24,49.71,55.66,2.49,900,2.20,0.05,0,12.882,12.360,13.320,0.071,900,0.191,0.009,0,3.278,2.610,4.200,0.104,900,0.283,0.011,0
"2017-06-02T13:00:00Z","2017-06-02T13:30:00Z",50.31,49.03,51.01,0.23,900,2.20,0.02,0,13.334,13.060,13.690,0.031,900,0.190,0.006,0,3.170,2.680,3.510,0.030,900,0.286,0.006,0
"2017-06-02T13:30:00Z","2017-06-02T14:00:00Z",49.89,48.56,51.59,0.43,900,2.20,0.02,0,13.823,13.210,14.300,0.079,900,0.191,0.009,0,3.501,3.000,3.990,0.039,900,0.289,0.007,0
"2017-06-02T14:00:00Z","2017-06-02T14:30:00Z",49.57,47.15,50.96,0.63,900,2.20,0.03,0,14.353,13.950,14.970,0.067,900,0.191,0.009,0,3.896,3.250,4.340,0.060,900,0.297,0.008,0
"2017-06-02T14:30:00Z","2017-06-02T15:00:00Z",48.89,47.89,50.16,0.37,900,2.20,0.02,0,14.923,14.440,15.720,0.118,900,0.191,0.011,0,4.226,3.690,4.830,0.056,900,0.293,0.008,0
"2017-06-02T15:00:00Z","2017-06-02T15:30:00Z",45.85,40.78,48.24,1.76,900,2.20,0.04,0,15.828,15.360,16.800,0.123,900,0.191,0.012,0,4.133,2.870,4.770,0.121,900,0.340,0.012,0
"2017-06-02T15:30:00Z","2017-06-02T16:00:00Z",42.82,40.31,45.49,1.47,900,2.20,0.04,0,15.872,15.240,16.610,0.075,900,0.191,0.009,0,3.204,1.950,4.120,0.259,900,0.344,0.017,0
"2017-06-02T16:00:00Z","2017-06-02T16:30:00Z",41.74,39.67,43.63,1.06,900,2.20,0.03,0,16.341,15.230,16.960,0.214,900,0.192,0.015,0,3.267,2.090,4.170,0.159,900,0.349,0.013,0
"2017-06-02T16:30:00Z","2017-06-02T17:00:00Z",38.75,34.98,42.08,2.16,900,2.20,0.05,0,16.540,15.930,17.190,0.107,900,0.191,0.011,0,2.392,1.010,3.200,0.230,900,0.393,0.016,0
"2017-06-02T17:00:00Z","2017-06-02T17:30:00Z",37.14,35.26,39.23,1.00,900,2.20,0.03,0,16.195,15.810,16.550,0.050,900,0.191,0.007,0,1.494,0.760,2.050,0.075,900,0.389,0.009,0
"2017-06-02T17:30:00Z","2017-06-02T18:00:00Z",37.10,35.89,38.58,0.31,900,2.20,0.02,0,16.278,15.970,16.610,0.028,900,0.190,0.006,0,1.555,1.070,2.240,0.062,900,0.383,0.008,0
"2017-06-02T18:00:00Z","2017-06-02T18:30:00Z",38.95,36.89,40.20,0.49,900,2.20,0.02,0,15.546,15.400,15.970,0.028,900,0.190,0.006,0,1.581,1.140,1.920,0.022,900,0.372,0.005,0
"2017-06-02T18:30:00Z","2017-06-02T19:00:00Z",40.16,38.77,41.10,0.24,900,2.20,0.02,0,15.793,15.430,16.410,0.074,900,0.191,0.009,0,2.233,1.740,2.650,0.056,900,0.356,0.008,0
"2017-06-02T19:00:00Z","2017-06-02T19:30:00Z",40.55,38.60,42.57,0.59,900,2.20,0.03,0,16.124,15.890,16.560,0.016,900,0.190,0.004,0,2.664,2.190,3.350,0.055,900,0.358,0.008,0
"2017-06-02T19:30:00Z","2017-06-02T20:00:00Z",36.90,34.35,41.99,3.87,900,2.20,0.07,0,16.618,16.060,17.070,0.075,900,0.191,0.009,0,1.766,1.030,3.160,0.308,900,0.400,0.018,0
"2017-06-02T20:00:00Z","2017-06-02T20:30:00Z",36.76,34.98,40.11,1.08,900,2.20,0.03,0,16.921,16.280,17.640,0.169,900,0.192,0.014,0,1.995,1.230,2.710,0.091,900,0.393,0.010,0
"2017-06-02T20:30:00Z","2017-06-02T21:00:00Z",38.36,36.63,40.24,0.79,900,2.20,0.03,0,16.613,16.110,16.970,0.080,900,0.191,0.009,0,2.318,1.860,2.750,0.045,900,0.376,0.007,0
"2017-06-02T21:00:00Z","2017-06-02T21:30:00Z",38.23,36.41,40.15,0.91,900,2.20,0.03,0,16.471,15.770,16.950,0.163,900,0.192,0.013,0,2.145,1.150,2.830,0.278,900,0.379,0.018,0
"2017-06-02T21:30:00Z","2017-06-02T22:00:00Z",36.24,34.93,37.65,0.35,900,2.20,0.02,0,16.258,15.780,16.440,0.021,900,0.190,0.005,0,1.210,0.570,1.870,0.071,900,0.392,0.009,0
"2017-06-02T22:00:00Z","2017-06-02T22:30:00Z",38.11,37.02,39.82,0.56,900,2.20,0.03,0,16.176,15.820,16.530,0.034,900,0.190,0.006,0,1.840,1.530,2.160,0.023,900,0.371,0.005,0
"2017-06-02T22:30:00Z","2017-06-02T23:00:00Z",40.77,39.59,41.94,0.29,900,2.20,0.02,0,15.656,15.530,15.830,0.007,900,0.190,0.003,0,2.320,2.010,2.650,0.033,900,0.349,0.006,0
"2017-06-02T23:00:00Z","2017-06-02T23:30:00Z",42.30,40.31,44.97,1.64,900,2.20,0.04,0,14.969,14.440,15.530,0.134,900,0.192,0.012,0,2.213,1.990,2.710,0.014,900,0.343,0.004,0
"2017-06-02T23:30:00Z","2017-06-03T00:00:00Z",44.38,41.91,46.06,0.75,900,2.20,0.03,0,14.549,14.070,15.610,0.109,900,0.191,0.011,0,2.510,2.280,3.040,0.023,900,0.331,0.005,0
"2017-06-03T00:00:00Z","2017-06-03T00:30:00Z",46.54,44.74,48.92,1.08,900,2.20,0.03,0,14.068,13.480,14.770,0.118,900,0.191,0.011,0,2.742,2.510,3.210,0.023,900,0.311,0.005,0
"2017-06-03T00:30:00Z","2017-06-03T01:00:00Z",49.64,47.59,51.01,0.51,900,2.20,0.02,0,13.265,12.950,13.920,0.044,900,0.191,0.007,0,2.917,2.740,3.230,0.005,900,0.294,0.002,0
"2017-06-03T01:00:00Z","2017-06-03T01:30:00Z",51.89,50.82,52.72,0.33,900,2.20,0.02,0,12.845,12.700,13.020,0.009,900,0.190,0.003,0,3.154,3.000,3.280,0.006,900,0.277,0.003,0
"2017-06-03T01:30:00Z","2017-06-03T02:00:00Z",52.68,52.18,53.21,0.07,900,2.20,0.01,0,12.526,12.330,12.820,0.020,900,0.190,0.005,0,3.073,2.900,3.260,0.006,900,0.270,0.002,0
"2017-06-03T02:00:00Z","2017-06-03T02:30:00Z",54.30,52.63,55.97,1.05,900,2.20,0.03,0,11.969,11.630,12.360,0.052,900,0.191,0.008,0,2.981,2.890,3.120,0.003,900,0.268,0.002,0
"2017-06-03T02:30:00Z","2017-06-03T03:00:00Z",57.79,55.91,59.22,0.86,900,2.20,0.03,0,11.260,10.940,11.640,0.036,900,0.190,0.006,0,3.200,3.080,3.300,0.003,900,0.254,0.002,0
"2017-06-03T03:00:00Z","2017-06-03T03:30:00Z",60.55,59.09,62.38,0.95,900,2.20,0.03,0,10.695,10.300,11.020,0.043,900,0.191,0.007,0,3.328,3.270,3.410,0.001,900,0.242,0.001,0
"2017-06-03T03:30:00Z","2017-06-03T04:00:00Z",62.56,61.39,64.10,0.59,900,2.20,0.03,0,10.293,9.930,10.560,0.029,900,0.190,0.006,0,3.413,3.350,3.580,0.001,900,0.234,0.001,0
"2017-06-03T04:00:00Z","2017-06-03T04:30:00Z",62.14,61.38,63.00,0.18,900,2.20,0.01,0,10.399,10.190,10.590,0.011,900,0.190,0.003,0,3.417,3.380,3.460,0.000,900,0.234,0.001,0
"2017-06-03T04:30:00Z","2017-06-03T05:00:00Z",62.47,61.78,63.58,0.21,900,2.20,0.02,0,10.307,10.040,10.490,0.012,900,0.190,0.004,0,3.405,3.380,3.450,0.000,900,0.232,0.000,0
"2017-06-03T05:00:00Z","2017-06-03T05:30:00Z",64.77,63.41,65.59,0.50,900,2.20,0.02,0,9.774,9.580,10.100,0.027,900,0.190,0.006,0,3.413,3.370,3.460,0.000,900,0.227,0.001,0
"2017-06-03T05:30:00Z","2017-06-03T06:00:00Z",64.60,64.14,65.47,0.08,900,2.20,0.01,0,9.912,9.630,10.030,0.006,900,0.190,0.003,0,3.507,3.430,3.580,0.001,900,0.225,0.001,0
"2017-06-03T06:00:00Z","2017-06-03T06:30:00Z",65.91,65.03,68.05,0.71,900,2.20,0.03,0,9.688,9.210,9.910,0.038,900,0.190,0.006,0,3.579,3.530,3.610,0.000,900,0.222,0.001,0
"2017-06-03T06:30:00Z","2017-06-03T07:00:00Z",69.51,68.05,70.32,0.42,900,2.20,0.02,0,8.962,8.810,9.210,0.012,900,0.190,0.004,0,3.639,3.560,3.710,0.001,900,0.214,0.001,0
"2017-06-03T07:00:00Z","2017-06-03T07:30:00Z",72.32,70.18,74.38,1.84,900,2.20,0.05,0,8.481,8.140,8.870,0.061,900,0.191,0.008,0,3.738,3.680,3.810,0.001,900,0.208,0.001,0
"2017-06-03T07:30:00Z","2017-06-03T08:00:00Z",74.65,73.92,75.47,0.16,900,2.20,0.01,0,8.169,8.030,8.320,0.007,900,0.190,0.003,0,3.891,3.810,3.930,0.000,900,0.200,0.001,0
"2017-06-03T08:00:00Z","2017-06-03T08:30:00Z",75.82,75.35,76.29,0.09,900,2.20,0.01,0,7.983,7.870,8.100,0.005,900,0.190,0.002,0,3.933,3.890,3.960,0.000,900,0.196,0.001,0
"2017-06-03T08:30:00Z","2017-06-03T09:00:00Z",76.13,74.33,77.07,0.62,900,2.20,0.03,0,7.976,7.780,8.300,0.023,900,0.190,0.005,0,3.981,3.930,4.030,0.001,900,0.199,0.001,0
"2017-06-03T09:00:00Z","2017-06-03T09:30:00Z",75.83,74.44,76.78,0.38,900,2.20,0.02,0,8.027,7.860,8.250,0.009,900,0.190,0.003,0,3.975,3.930,4.020,0.001,900,0.198,0.001,0
"2017-06-03T09:30:00Z","2017-06-03T10:00:00Z",75.45,73.30,76.40,0.58,900,2.20,0.03,0,8.148,7.930,8.650,0.035,900,0.190,0.006,0,4.022,3.930,4.130,0.003,900,0.201,0.002,0
"2017-06-03T10:00:00Z","2017-06-03T10:30:00Z",70.21,66.27,73.50,4.77,900,2.20,0.07,0,9.461,8.650,10.570,0.317,900,0.194,0.019,0,4.254,4.050,4.890,0.032,900,0.219,0.006,0
"2017-06-03T10:30:00Z","2017-06-03T11:00:00Z",72.10,68.49,73.96,1.72,900,2.20,0.04,0,9.438,9.070,10.390,0.105,900,0.191,0.011,0,4.615,4.300,5.260,0.028,900,0.213,0.006,0
