startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2017-04-07T01:00:00Z","2017-04-07T01:30:00Z",98.95,98.90,99.00,0.00,900,2.20,0.00,0,1.593,1.560,1.650,0.000,900,0.190,0.001,0,1.396,1.350,1.450,0.000,900,0.160,0.001,0
"2017-04-07T01:30:00Z","2017-04-07T02:00:00Z",99.04,98.99,99.08,0.00,900,2.20,0.00,0,1.621,1.570,1.700,0.002,900,0.190,0.001,0,1.437,1.380,1.530,0.002,900,0.160,0.001,0
"2017-04-07T02:00:00Z","2017-04-07T02:30:00Z",99.12,99.07,99.16,0.00,900,2.20,0.00,0,2.078,1.680,2.320,0.042,900,0.190,0.007,0,1.905,1.500,2.150,0.043,900,0.160,0.007,0
"2017-04-07T02:30:00Z","2017-04-07T03:00:00Z",99.17,99.13,99.28,0.00,900,2.20,0.00,0,2.243,2.070,2.730,0.037,900,0.190,0.006,0,2.078,1.900,2.570,0.039,900,0.160,0.007,0
"2017-04-07T03:00:00Z","2017-04-07T03:30:00Z",99.21,99.18,99.24,0.00,440,2.20,0.00,1,3.048,2.700,3.780,0.115,900,0.191,0.011,0,2.890,2.540,3.620,0.116,900,0.161,0.011,0
"2017-04-07T03:30:00Z","2017-04-07T04:00:00Z",,,,,,,,1,4.849,3.780,5.920,0.367,900,0.194,0.020,0,4.698,3.630,5.770,0.368,900,0.164,0.020,0
"2017-04-07T04:00:00Z","2017-04-07T04:30:00Z",99.21,99.20,99.22,0.00,83,2.20,0.00,1,5.932,5.870,5.980,0.001,900,0.190,0.001,0,5.773,5.700,5.820,0.001,900,0.159,0.001,0
"2017-04-07T04:30:00Z","2017-04-07T05:00:00Z",98.95,98.57,99.20,0.04,900,2.20,0.01,0,5.659,5.570,5.870,0.006,900,0.190,0.003,0,5.458,5.320,5.700,0.010,900,0.160,0.003,0
"2017-04-07T05:00:00Z","2017-04-07T05:30:00Z",97.80,96.61,98.57,0.30,900,2.20,0.02,0,5.584,5.530,5.670,0.001,900,0.190,0.001,0,5.215,5.080,5.320,0.003,900,0.162,0.002,0
"2017-04-07T05:30:00Z","2017-04-07T06:00:00Z",96.10,95.19,96.72,0.22,900,2.20,0.02,0,5.645,5.570,5.770,0.003,900,0.190,0.002,0,5.023,4.960,5.080,0.001,900,0.164,0.001,0
"2017-04-07T06:00:00Z","2017-04-07T06:30:00Z",94.01,92.97,95.22,0.55,900,2.20,0.02,0,5.926,5.730,6.100,0.013,900,0.190,0.004,0,4.988,4.960,5.020,0.000,900,0.167,0.000,0
"2017-04-07T06:30:00Z","2017-04-07T07:00:00Z",92.65,92.10,93.22,0.08,900,2.20,0.01,0,6.189,6.050,6.280,0.003,900,0.190,0.002,0,5.039,4.990,5.090,0.001,900,0.168,0.001,0
"2017-04-07T07:00:00Z","2017-04-07T07:30:00Z",92.19,91.24,92.77,0.15,900,2.20,0.01,0,6.219,6.150,6.300,0.001,900,0.190,0.001,0,4.999,4.920,5.040,0.001,900,0.169,0.001,0
"2017-04-07T07:30:00Z","2017-04-07T08:00:00Z",90.06,88.51,91.27,0.81,900,2.20,0.03,0,6.407,6.250,6.570,0.006,900,0.190,0.003,0,4.848,4.720,4.920,0.005,900,0.173,0.002,0
"2017-04-07T08:00:00Z","2017-04-07T08:30:00Z",89.29,88.73,89.93,0.10,900,2.20,0.01,0,6.324,6.150,6.480,0.011,900,0.190,0.003,0,4.643,4.570,4.750,0.004,900,0.173,0.002,0
"2017-04-07T08:30:00Z","2017-04-07T09:00:00Z",90.06,89.06,90.84,0.28,900,2.20,0.02,0,6.139,6.050,6.250,0.003,900,0.190,0.002,0,4.583,4.510,4.640,0.002,900,0.172,0.001,0
"2017-04-07T09:00:00Z","2017-04-07T09:30:00Z",92.42,90.80,93.53,0.91,900,2.20,0.03,0,5.947,5.850,6.080,0.005,900,0.190,0.002,0,4.763,4.630,4.870,0.006,900,0.170,0.003,0
"2017-04-07T09:30:00Z","2017-04-07T10:00:00Z",93.01,92.31,93.54,0.07,900,2.20,0.01,0,5.888,5.850,5.920,0.000,900,0.190,0.001,0,4.796,4.660,4.870,0.002,900,0.168,0.002,0
"2017-04-07T10:00:00Z","2017-04-07T10:30:00Z",91.81,91.66,92.31,0.02,900,2.20,0.00,0,5.779,5.670,5.880,0.003,900,0.190,0.002,0,4.503,4.400,4.660,0.005,900,0.169,0.002,0
"2017-04-07T10:30:00Z","2017-04-07T11:00:00Z",91.63,90.26,92.19,0.22,900,2.20,0.02,0,5.554,5.480,5.670,0.002,900,0.190,0.002,0,4.252,3.970,4.410,0.013,900,0.171,0.004,0
"2017-04-07T11:00:00Z","2017-04-07T11:30:00Z",89.55,87.85,90.39,0.45,900,2.20,0.02,0,5.411,5.370,5.510,0.002,900,0.190,0.001,0,3.783,3.490,3.970,0.016,900,0.174,0.004,0
"2017-04-07T11:30:00Z","2017-04-07T12:00:00Z",85.79,84.26,87.89,1.00,900,2.20,0.03,0,5.351,5.250,5.400,0.003,900,0.190,0.002,0,3.116,2.770,3.490,0.043,900,0.180,0.007,0
"2017-04-07T12:00:00Z","2017-04-07T12:30:00Z",81.83,79.55,84.61,1.02,900,2.20,0.03,0,5.131,5.010,5.400,0.010,900,0.190,0.003,0,2.233,1.950,2.850,0.030,900,0.188,0.006,0
"2017-04-07T12:30:00Z","2017-04-07T13:00:00Z",77.38,75.98,79.71,0.76,900,2.20,0.03,0,5.528,5.260,5.880,0.023,900,0.190,0.005,0,1.838,1.390,2.150,0.032,900,0.195,0.006,0
"2017-04-07T13:00:00Z","2017-04-07T13:30:00Z",75.97,75.03,77.25,0.26,900,2.20,0.02,0,5.510,5.310,5.770,0.016,900,0.190,0.004,0,1.564,1.280,1.940,0.031,900,0.197,0.006,0
"2017-04-07T13:30:00Z","2017-04-07T14:00:00Z",73.93,71.83,75.64,0.76,900,2.20,0.03,0,6.031,5.620,6.580,0.054,900,0.191,0.008,0,1.687,1.370,2.090,0.024,900,0.204,0.005,0
"2017-04-07T14:00:00Z","2017-04-07T14:30:00Z",74.92,73.52,76.58,0.53,900,2.20,0.02,0,5.585,5.260,5.910,0.042,900,0.190,0.007,0,1.441,1.270,1.710,0.011,900,0.200,0.003,0
"2017-04-07T14:30:00Z","2017-04-07T15:00:00Z",77.03,76.08,77.81,0.12,900,2.20,0.01,0,5.099,5.010,5.260,0.003,900,0.190,0.002,0,1.358,1.240,1.440,0.003,900,0.195,0.002,0
"2017-04-07T15:00:00Z","2017-04-07T15:30:00Z",76.88,75.87,77.71,0.19,900,2.20,0.01,0,5.057,4.950,5.150,0.003,900,0.190,0.002,0,1.290,1.050,1.480,0.012,900,0.195,0.004,0
"2017-04-07T15:30:00Z","2017-04-07T16:00:00Z",77.09,76.44,77.84,0.13,900,2.20,0.01,0,4.969,4.860,5.080,0.004,900,0.190,0.002,0,1.243,1.110,1.390,0.004,900,0.194,0.002,0
"2017-04-07T16:00:00Z","2017-04-07T16:30:00Z",78.43,77.74,78.96,0.10,900,2.20,0.01,0,4.761,4.650,4.880,0.003,900,0.190,0.002,0,1.280,1.140,1.420,0.004,900,0.191,0.002,0
"2017-04-07T16:30:00Z","2017-04-07T17:00:00Z",78.56,77.46,80.85,0.81,900,2.20,0.03,0,4.849,4.740,5.030,0.003,900,0.190,0.002,0,1.389,1.190,1.890,0.030,900,0.192,0.006,0
"2017-04-07T17:00:00Z","2017-04-07T17:30:00Z",76.67,74.92,79.54,1.77,900,2.20,0.04,0,5.230,4.850,5.590,0.036,900,0.190,0.006,0,1.418,1.110,1.740,0.017,900,0.197,0.004,0
"2017-04-07T17:30:00Z","2017-04-07T18:00:00Z",77.26,72.37,86.03,19.81,900,2.22,0.15,0,5.507,4.550,6.280,0.305,900,0.194,0.018,0,1.775,1.320,2.400,0.084,900,0.204,0.010,0
"2017-04-07T18:00:00Z","2017-04-07T18:30:00Z",91.13,85.79,93.45,4.96,900,2.21,0.07,0,3.538,3.270,4.550,0.096,900,0.191,0.010,0,2.175,1.840,2.480,0.019,900,0.177,0.005,0
"2017-04-07T18:30:00Z","2017-04-07T19:00:00Z",87.38,79.94,92.10,7.81,900,2.21,0.09,0,4.162,3.680,5.070,0.184,900,0.192,0.014,0,2.197,1.710,2.560,0.032,900,0.187,0.006,0
"2017-04-07T19:00:00Z","2017-04-07T19:30:00Z",74.21,68.18,81.45,13.77,900,2.21,0.12,0,5.681,5.010,5.940,0.079,900,0.191,0.009,0,1.386,0.400,2.150,0.244,900,0.215,0.016,0
"2017-04-07T19:30:00Z","2017-04-07T20:00:00Z",70.19,64.33,81.63,27.31,900,2.23,0.17,0,5.286,4.140,5.860,0.417,900,0.195,0.022,0,0.228,-0.530,1.260,0.246,900,0.226,0.017,0
"2017-04-07T20:00:00Z","2017-04-07T20:30:00Z",74.29,70.62,81.95,9.22,900,2.21,0.10,0,4.628,4.170,4.860,0.031,900,0.190,0.006,0,0.389,-0.080,1.380,0.159,900,0.208,0.013,0
"2017-04-07T20:30:00Z","2017-04-07T21:00:00Z",73.19,70.44,77.10,2.43,900,2.20,0.05,0,4.163,3.740,4.550,0.043,900,0.191,0.007,0,-0.221,-0.670,0.420,0.092,900,0.208,0.010,0
"2017-04-07T21:00:00Z","2017-04-07T21:30:00Z",83.36,77.08,85.14,3.57,900,2.20,0.06,0,3.063,2.830,3.730,0.033,900,0.190,0.006,0,0.466,0.000,0.700,0.029,900,0.193,0.006,0
"2017-04-07T21:30:00Z","2017-04-07T22:00:00Z",85.26,83.19,86.60,0.94,900,2.20,0.03,0,2.691,2.620,2.830,0.002,900,0.190,0.002,0,0.417,0.090,0.680,0.029,900,0.182,0.006,0
"2017-04-07T22:00:00Z","2017-04-07T22:30:00Z",84.32,83.73,85.44,0.21,900,2.20,0.02,0,2.833,2.730,2.910,0.003,900,0.190,0.002,0,0.402,0.290,0.490,0.002,900,0.180,0.002,0
"2017-04-07T22:30:00Z","2017-04-07T23:00:00Z",86.00,83.66,88.80,2.03,900,2.20,0.05,0,2.468,1.970,2.880,0.096,900,0.191,0.010,0,0.316,0.100,0.580,0.019,900,0.181,0.005,0
"2017-04-07T23:00:00Z","2017-04-07T23:30:00Z",91.14,88.82,91.94,0.53,900,2.20,0.02,0,1.653,1.480,1.970,0.019,900,0.190,0.005,0,0.316,0.200,0.430,0.004,900,0.172,0.002,0
"2017-04-07T23:30:00Z","2017-04-08T00:00:00Z",91.43,90.82,92.03,0.12,900,2.20,0.01,0,1.448,1.410,1.480,0.000,900,0.190,0.001,0,0.157,0.070,0.240,0.003,900,0.170,0.002,0
"2017-04-08T00:00:00Z","2017-04-08T00:30:00Z",89.15,85.14,91.17,2.80,900,2.20,0.06,0,1.496,1.400,1.570,0.001,900,0.190,0.001,0,-0.126,-0.670,0.100,0.046,900,0.178,0.007,0
"2017-04-08T00:30:00Z","2017-04-08T01:00:00Z",84.71,81.77,86.14,1.34,900,2.20,0.04,0,1.363,1.290,1.510,0.003,900,0.190,0.002,0,-0.861,-1.230,-0.610,0.029,900,0.184,0.006,0
"2017-04-08T01:00:00Z","2017-04-08T01:30:00Z",80.65,79.77,82.03,0.31,900,2.20,0.02,0,1.391,1.300,1.460,0.002,900,0.190,0.001,0,-1.429,-1.570,-1.210,0.011,900,0.187,0.004,0
"2017-04-08T01:30:00Z","2017-04-08T02:00:00Z",81.30,80.25,81.95,0.25,900,2.20,0.02,0,1.130,1.020,1.310,0.008,900,0.190,0.003,0,-1.558,-1.600,-1.520,0.000,900,0.186,0.001,0
"2017-04-08T02:00:00Z","2017-04-08T02:30:00Z",81.49,80.74,82.25,0.16,900,2.20,0.01,0,0.980,0.940,1.050,0.001,900,0.190,0.001,0,-1.659,-1.750,-1.570,0.003,900,0.185,0.002,0
"2017-04-08T02:30:00Z","2017-04-08T03:00:00Z",81.49,80.71,82.29,0.16,900,2.20,0.01,0,0.885,0.810,1.000,0.003,900,0.190,0.002,0,-1.741,-1.810,-1.660,0.002,900,0.185,0.002,0
"2017-04-08T03:00:00Z","2017-04-08T03:30:00Z",80.29,78.98,81.49,0.73,900,2.20,0.03,0,0.814,0.760,0.870,0.001,900,0.190,0.001,0,-1.980,-2.170,-1.790,0.014,900,0.188,0.004,0
"2017-04-08T03:30:00Z","2017-04-08T04:00:00Z",81.56,78.90,83.76,2.51,900,2.20,0.05,0,0.568,0.320,0.830,0.028,900,0.190,0.006,0,-2.007,-2.180,-1.900,0.008,900,0.189,0.003,0
"2017-04-08T04:00:00Z","2017-04-08T04:30:00Z",83.96,83.45,84.49,0.07,900,2.20,0.01,0,0.200,0.050,0.350,0.006,900,0.190,0.003,0,-1.976,-2.060,-1.920,0.001,900,0.181,0.001,0
"2017-04-08T04:30:00Z","2017-04-08T05:00:00Z",84.10,83.67,84.40,0.04,900,2.20,0.01,0,-0.041,-0.160,0.110,0.007,900,0.190,0.003,0,-2.166,-2.290,-2.060,0.004,900,0.185,0.002,0
"2017-04-08T05:00:00Z","2017-04-08T05:30:00Z",83.74,83.23,84.01,0.03,900,2.20,0.01,0,-0.220,-0.300,-0.140,0.002,900,0.190,0.002,0,-2.372,-2.480,-2.280,0.003,900,0.186,0.002,0
"2017-04-08T05:30:00Z","2017-04-08T06:00:00Z",83.25,82.68,83.87,0.06,900,2.20,0.01,0,-0.353,-0.420,-0.280,0.002,900,0.190,0.001,0,-2.558,-2.640,-2.480,0.002,900,0.187,0.002,0
"2017-04-08T06:00:00Z","2017-04-08T06:30:00Z",81.95,81.08,82.98,0.28,900,2.20,0.02,0,-0.373,-0.440,-0.330,0.001,900,0.190,0.001,0,-2.763,-2.910,-2.630,0.007,900,0.190,0.003,0
"2017-04-08T06:30:00Z","2017-04-08T07:00:00Z",80.61,80.09,81.33,0.09,900,2.20,0.01,0,-0.504,-0.640,-0.370,0.005,900,0.190,0.002,0,-3.073,-3.250,-2.910,0.009,900,0.191,0.003,0
"2017-04-08T07:00:00Z","2017-04-08T07:30:00Z",79.58,78.49,80.46,0.23,900,2.20,0.02,0,-0.721,-0.790,-0.640,0.002,900,0.190,0.002,0,-3.412,-3.620,-3.240,0.011,900,0.194,0.004,0
"2017-04-08T07:30:00Z","2017-04-08T08:00:00Z",77.26,75.20,78.54,0.90,900,2.20,0.03,0,-0.760,-0.820,-0.660,0.001,900,0.190,0.001,0,-3.798,-4.030,-3.610,0.015,900,0.201,0.004,0
"2017-04-08T08:00:00Z","2017-04-08T08:30:00Z",73.68,72.71,75.26,0.64,900,2.20,0.03,0,-0.568,-0.680,-0.490,0.003,900,0.190,0.002,0,-4.192,-4.310,-4.030,0.007,900,0.206,0.003,0
"2017-04-08T08:30:00Z","2017-04-08T09:00:00Z",72.34,71.91,73.15,0.10,900,2.20,0.01,0,-0.558,-0.590,-0.520,0.000,900,0.190,0.001,0,-4.398,-4.450,-4.290,0.002,900,0.207,0.001,0
"2017-04-08T09:00:00Z","2017-04-08T09:30:00Z",72.60,71.98,73.33,0.12,900,2.20,0.01,0,-0.548,-0.590,-0.500,0.000,900,0.190,0.001,0,-4.349,-4.430,-4.260,0.002,900,0.207,0.001,0
"2017-04-08T09:30:00Z","2017-04-08T10:00:00Z",73.03,72.35,73.69,0.14,900,2.20,0.01,0,-0.590,-0.650,-0.540,0.001,900,0.190,0.001,0,-4.315,-4.380,-4.250,0.001,900,0.206,0.001,0
"2017-04-08T10:00:00Z","2017-04-08T10:30:00Z",74.19,73.69,74.48,0.03,900,2.20,0.01,0,-0.708,-0.750,-0.630,0.001,900,0.190,0.001,0,-4.230,-4.270,-4.210,0.000,900,0.203,0.000,0
"2017-04-08T10:30:00Z","2017-04-08T11:00:00Z",73.66,72.75,74.29,0.13,900,2.20,0.01,0,-0.685,-0.760,-0.540,0.002,900,0.190,0.002,0,-4.295,-4.330,-4.250,0.001,900,0.205,0.001,0
"2017-04-08T11:00:00Z","2017-04-08T11:30:00Z",71.64,70.64,72.79,0.45,900,2.20,0.02,0,-0.371,-0.540,-0.270,0.007,900,0.190,0.003,0,-4.354,-4.490,-4.240,0.003,900,0.210,0.002,0
"2017-04-08T11:30:00Z","2017-04-08T12:00:00Z",69.52,67.70,70.98,0.57,900,2.20,0.03,0,-0.229,-0.310,-0.010,0.005,900,0.190,0.002,0,-4.586,-4.730,-4.410,0.008,900,0.217,0.003,0
"2017-04-08T12:00:00Z","2017-04-08T12:30:00Z",66.06,64.44,67.92,0.79,900,2.20,0.03,0,0.162,-0.010,0.310,0.005,900,0.190,0.002,0,-4.851,-5.190,-4.580,0.019,900,0.222,0.005,0
"2017-04-08T12:30:00Z","2017-04-08T13:00:00Z",60.98,57.50,65.84,8.95,900,2.21,0.10,0,0.265,0.110,0.480,0.009,900,0.190,0.003,0,-5.711,-6.330,-4.900,0.256,900,0.246,0.017,0
"2017-04-08T13:00:00Z","2017-04-08T13:30:00Z",57.11,56.25,58.19,0.24,900,2.20,0.02,0,0.435,0.270,0.640,0.007,900,0.190,0.003,0,-6.318,-6.460,-6.150,0.005,900,0.249,0.002,0
"2017-04-08T13:30:00Z","2017-04-08T14:00:00Z",55.51,54.70,56.78,0.35,900,2.20,0.02,0,0.858,0.510,1.110,0.021,900,0.190,0.005,0,-6.292,-6.460,-6.000,0.009,900,0.255,0.003,0
"2017-04-08T14:00:00Z","2017-04-08T14:30:00Z",54.36,53.62,55.33,0.12,900,2.20,0.01,0,1.273,1.040,1.630,0.015,900,0.190,0.004,0,-6.189,-6.460,-5.770,0.015,900,0.260,0.004,0
"2017-04-08T14:30:00Z","2017-04-08T15:00:00Z",54.27,53.54,55.24,0.15,900,2.20,0.01,0,1.454,1.240,1.700,0.011,900,0.190,0.003,0,-6.057,-6.220,-5.830,0.007,900,0.260,0.003,0
"2017-04-08T15:00:00Z","2017-04-08T15:30:00Z",54.14,53.43,55.26,0.12,900,2.20,0.01,0,1.600,1.260,1.930,0.032,900,0.190,0.006,0,-5.963,-6.270,-5.650,0.022,900,0.261,0.005,0
"2017-04-08T15:30:00Z","2017-04-08T16:00:00Z",54.30,53.69,55.02,0.11,900,2.20,0.01,0,1.547,1.310,1.740,0.009,900,0.190,0.003,0,-5.974,-6.130,-5.720,0.006,900,0.259,0.003,0
"2017-04-08T16:00:00Z","2017-04-08T16:30:00Z",53.25,52.24,54.87,0.27,900,2.20,0.02,0,1.897,1.610,2.340,0.031,900,0.190,0.006,0,-5.909,-6.130,-5.420,0.023,900,0.266,0.005,0
"2017-04-08T16:30:00Z","2017-04-08T17:00:00Z",51.22,49.76,53.13,0.50,900,2.20,0.02,0,2.281,1.730,2.750,0.050,900,0.191,0.007,0,-6.044,-6.350,-5.740,0.017,900,0.278,0.004,0
"2017-04-08T17:00:00Z","2017-04-08T17:30:00Z",50.12,47.96,51.41,0.61,900,2.20,0.03,0,2.558,2.320,2.900,0.023,900,0.190,0.005,0,-6.066,-6.470,-5.660,0.037,900,0.287,0.006,0
"2017-04-08T17:30:00Z","2017-04-08T18:00:00Z",48.52,46.88,50.42,0.55,900,2.20,0.02,0,2.778,2.500,3.330,0.036,900,0.190,0.006,0,-6.262,-6.620,-5.640,0.044,900,0.293,0.007,0
"2017-04-08T18:00:00Z","2017-04-08T18:30:00Z",50.43,48.87,51.50,0.41,900,2.20,0.02,0,2.728,2.390,3.190,0.035,900,0.190,0.006,0,-5.853,-6.020,-5.610,0.007,900,0.282,0.003,0
"2017-04-08T18:30:00Z","2017-04-08T19:00:00Z",50.85,49.84,51.79,0.28,900,2.20,0.02,0,2.961,2.600,3.670,0.093,900,0.191,0.010,0,-5.565,-5.990,-5.100,0.056,900,0.278,0.008,0
"2017-04-08T19:00:00Z","2017-04-08T19:30:00Z",49.83,47.89,51.30,0.73,900,2.20,0.03,0,3.639,3.090,4.350,0.095,900,0.191,0.010,0,-5.242,-5.490,-5.020,0.011,900,0.288,0.004,0
"2017-04-08T19:30:00Z","2017-04-08T20:00:00Z",46.71,45.13,48.12,0.78,900,2.20,0.03,0,4.440,4.090,4.810,0.047,900,0.191,0.007,0,-5.342,-5.710,-5.050,0.023,900,0.304,0.005,0
"2017-04-08T20:00:00Z","2017-04-08T20:30:00Z",45.52,44.93,46.56,0.11,900,2.20,0.01,0,4.882,4.670,5.070,0.008,900,0.190,0.003,0,-5.280,-5.430,-5.030,0.006,900,0.305,0.003,0
"2017-04-08T20:30:00Z","2017-04-08T21:00:00Z",44.85,44.02,45.98,0.23,900,2.20,0.02,0,5.285,4.860,5.610,0.068,900,0.191,0.009,0,-5.126,-5.380,-4.920,0.014,900,0.311,0.004,0
"2017-04-08T21:00:00Z","2017-04-08T21:30:00Z",45.30,44.80,46.11,0.10,900,2.20,0.01,0,5.090,4.930,5.350,0.010,900,0.190,0.003,0,-5.166,-5.340,-4.900,0.008,900,0.306,0.003,0
"2017-04-08T21:30:00Z","2017-04-08T22:00:00Z",44.78,44.32,45.23,0.04,900,2.20,0.01,0,5.145,5.030,5.280,0.005,900,0.190,0.002,0,-5.256,-5.330,-5.100,0.003,900,0.309,0.002,0
"2017-04-08T22:00:00Z","2017-04-08T22:30:00Z",44.29,43.62,45.04,0.13,900,2.20,0.01,0,5.403,5.240,5.610,0.014,900,0.190,0.004,0,-5.178,-5.310,-5.010,0.005,900,0.314,0.002,0
"2017-04-08T22:30:00Z","2017-04-08T23:00:00Z",43.89,43.35,44.59,0.08,900,2.20,0.01,0,4.969,4.760,5.240,0.016,900,0.190,0.004,0,-5.634,-5.730,-5.240,0.008,900,0.315,0.003,0
"2017-04-08T23:00:00Z","2017-04-08T23:30:00Z",44.84,44.10,45.57,0.16,900,2.20,0.01,0,4.734,4.680,4.800,0.001,900,0.190,0.001,0,-5.575,-5.720,-5.430,0.007,900,0.310,0.003,0
"2017-04-08T23:30:00Z","2017-04-09T00:00:00Z",46.11,45.29,47.20,0.25,900,2.20,0.02,0,4.682,4.590,4.760,0.001,900,0.190,0.001,0,-5.292,-5.450,-5.090,0.011,900,0.303,0.004,0
"2017-04-09T00:00:00Z","2017-04-09T00:30:00Z",48.31,47.16,49.24,0.38,900,2.20,0.02,0,4.513,4.400,4.610,0.004,900,0.190,0.002,0,-4.886,-5.100,-4.740,0.011,900,0.292,0.003,0
"2017-04-09T00:30:00Z","2017-04-09T01:00:00Z",49.91,49.09,50.46,0.14,900,2.20,0.01,0,4.267,4.150,4.420,0.006,900,0.190,0.003,0,-4.706,-4.780,-4.660,0.001,900,0.282,0.001,0
"2017-04-09T01:00:00Z","2017-04-09T01:30:00Z",50.32,49.87,50.84,0.05,900,2.20,0.01,0,4.173,4.070,4.260,0.002,900,0.190,0.001,0,-4.686,-4.730,-4.630,0.000,900,0.278,0.001,0
"2017-04-09T01:30:00Z","2017-04-09T02:00:00Z",51.05,50.47,51.63,0.12,900,2.20,0.01,0,4.016,3.890,4.160,0.006,900,0.190,0.003,0,-4.649,-4.680,-4.610,0.000,900,0.275,0.001,0
"2017-04-09T02:00:00Z","2017-04-09T02:30:00Z",51.21,50.96,51.50,0.02,900,2.20,0.00,0,3.975,3.910,4.030,0.001,900,0.190,0.001,0,-4.643,-4.660,-4.610,0.000,900,0.272,0.000,0
"2017-04-09T02:30:00Z","2017-04-09T03:00:00Z",52.11,51.43,52.80,0.12,900,2.20,0.01,0,3.779,3.630,3.920,0.006,900,0.190,0.003,0,-4.601,-4.640,-4.560,0.000,900,0.270,0.001,0
"2017-04-09T03:00:00Z","2017-04-09T03:30:00Z",54.25,52.73,56.00,0.97,900,2.20,0.03,0,3.291,2.900,3.640,0.049,900,0.191,0.007,0,-4.536,-4.580,-4.480,0.001,900,0.264,0.001,0
"2017-04-09T03:30:00Z","2017-04-09T04:00:00Z",57.38,55.84,58.66,0.76,900,2.20,0.03,0,2.590,2.280,2.960,0.037,900,0.190,0.006,0,-4.460,-4.490,-4.420,0.000,900,0.251,0.001,0
"2017-04-09T04:00:00Z","2017-04-09T04:30:00Z",59.41,58.61,60.23,0.27,900,2.20,0.02,0,2.084,1.880,2.310,0.017,900,0.190,0.004,0,-4.472,-4.500,-4.440,0.000,900,0.241,0.000,0
"2017-04-09T04:30:00Z","2017-04-09T05:00:00Z",60.17,59.72,60.82,0.09,900,2.20,0.01,0,1.847,1.740,1.940,0.002,900,0.190,0.001,0,-4.522,-4.610,-4.470,0.002,900,0.237,0.002,0
"2017-04-09T05:00:00Z","2017-04-09T05:30:00Z",60.05,59.66,60.38,0.03,900,2.20,0.01,0,1.732,1.610,1.870,0.005,900,0.190,0.002,0,-4.643,-4.700,-4.600,0.001,900,0.237,0.001,0
"2017-04-09T05:30:00Z","2017-04-09T06:00:00Z",60.78,60.27,61.56,0.16,900,2.20,0.01,0,1.472,1.280,1.620,0.011,900,0.190,0.004,0,-4.720,-4.750,-4.680,0.000,900,0.235,0.001,0
"2017-04-09T06:00:00Z","2017-04-09T06:30:00Z",60.93,60.22,61.79,0.24,900,2.20,0.02,0,1.373,1.230,1.510,0.006,900,0.190,0.003,0,-4.774,-4.840,-4.710,0.001,900,0.235,0.001,0
"2017-04-09T06:30:00Z","2017-04-09T07:00:00Z",61.10,60.58,61.75,0.13,900,2.20,0.01,0,1.227,1.030,1.380,0.010,900,0.190,0.003,0,-4.865,-4.900,-4.830,0.000,900,0.234,0.001,0
"2017-04-09T07:00:00Z","2017-04-09T07:30:00Z",61.75,61.16,62.48,0.08,900,2.20,0.01,0,0.997,0.860,1.160,0.005,900,0.190,0.002,0,-4.933,-4.980,-4.900,0.000,900,0.232,0.001,0
"2017-04-09T07:30:00Z","2017-04-09T08:00:00Z",64.30,62.48,66.07,1.11,900,2.20,0.04,0,0.521,0.220,0.860,0.033,900,0.190,0.006,0,-4.864,-4.940,-4.790,0.002,900,0.228,0.001,0
"2017-04-09T08:00:00Z","2017-04-09T08:30:00Z",65.16,64.59,66.07,0.19,900,2.20,0.01,0,0.350,0.200,0.470,0.004,900,0.190,0.002,0,-4.852,-4.940,-4.780,0.002,900,0.221,0.002,0
"2017-04-09T08:30:00Z","2017-04-09T09:00:00Z",64.63,64.36,65.04,0.02,900,2.20,0.01,0,0.327,0.200,0.420,0.002,900,0.190,0.002,0,-4.966,-5.010,-4.920,0.001,900,0.222,0.001,0
"2017-04-09T09:00:00Z","2017-04-09T09:30:00Z",65.30,65.04,65.67,0.04,900,2.20,0.01,0,0.117,0.010,0.210,0.002,900,0.190,0.002,0,-5.024,-5.080,-4.970,0.001,900,0.220,0.001,0
"2017-04-09T09:30:00Z","2017-04-09T10:00:00Z",63.74,62.85,65.04,0.27,900,2.20,0.02,0,0.334,0.120,0.470,0.006,900,0.190,0.003,0,-5.124,-5.180,-5.040,0.001,900,0.226,0.001,0
"2017-04-09T10:00:00Z","2017-04-09T10:30:00Z",61.92,60.47,62.88,0.47,900,2.20,0.02,0,0.585,0.430,0.870,0.017,900,0.190,0.004,0,-5.251,-5.310,-5.180,0.001,900,0.234,0.001,0
"2017-04-09T10:30:00Z","2017-04-09T11:00:00Z",60.09,59.13,60.89,0.28,900,2.20,0.02,0,0.885,0.740,1.030,0.007,900,0.190,0.003,0,-5.348,-5.420,-5.280,0.001,900,0.238,0.001,0
"2017-04-09T11:00:00Z","2017-04-09T11:30:00Z",57.80,56.13,59.19,0.88,900,2.20,0.03,0,1.323,1.030,1.670,0.038,900,0.190,0.006,0,-5.433,-5.510,-5.380,0.001,900,0.249,0.001,0
