startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2017-08-01T14:30:00Z","2017-08-01T15:00:00Z",60.14,53.70,69.58,9.80,900,2.21,0.10,0,24.456,23.827,25.846,0.226,900,0.193,0.016,0,16.152,14.966,18.629,0.437,898,0.272,0.022,0
"2017-08-01T15:00:00Z","2017-08-01T15:30:00Z",55.53,51.04,59.42,3.25,900,2.20,0.06,0,25.054,24.584,26.667,0.228,900,0.193,0.016,0,15.479,13.791,16.610,0.340,900,0.283,0.019,0
"2017-08-01T15:30:00Z","2017-08-01T16:00:00Z",55.94,52.96,60.67,2.77,900,2.20,0.06,0,25.330,24.657,26.803,0.301,900,0.193,0.018,0,15.852,14.537,17.155,0.313,900,0.274,0.019,0
"2017-08-01T16:00:00Z","2017-08-01T16:30:00Z",52.98,47.54,58.49,4.76,900,2.20,0.07,0,25.408,24.839,26.832,0.137,900,0.192,0.012,0,15.069,14.045,16.507,0.293,900,0.302,0.018,0
"2017-08-01T16:30:00Z","2017-08-01T17:00:00Z",48.96,44.28,54.71,6.04,900,2.21,0.08,0,26.468,25.255,28.569,0.676,900,0.198,0.027,0,14.809,14.093,16.139,0.158,900,0.321,0.013,0
"2017-08-01T17:00:00Z","2017-08-01T17:30:00Z",49.01,42.78,54.09,6.06,900,2.21,0.08,0,26.739,25.239,28.649,0.777,900,0.199,0.029,0,15.072,14.429,16.941,0.169,900,0.332,0.014,0
"2017-08-01T17:30:00Z","2017-08-01T18:00:00Z",46.73,40.69,56.35,9.77,900,2.21,0.10,0,27.696,25.957,28.867,0.715,900,0.198,0.028,0,15.192,13.868,17.475,0.339,898,0.349,0.019,0
"2017-08-01T18:00:00Z","2017-08-01T18:30:00Z",45.62,41.65,50.87,4.90,900,2.20,0.07,0,27.521,26.244,29.162,0.613,900,0.197,0.026,0,14.673,13.607,16.507,0.411,900,0.342,0.021,0
"2017-08-01T18:30:00Z","2017-08-01T19:00:00Z",44.08,37.51,48.21,4.85,900,2.20,0.07,0,27.773,26.379,29.507,0.578,900,0.197,0.025,0,14.369,13.414,15.626,0.235,900,0.376,0.016,0
"2017-08-01T19:00:00Z","2017-08-01T19:30:00Z",44.31,36.85,55.03,14.98,900,2.22,0.13,0,28.092,26.237,29.988,1.237,900,0.204,0.037,0,14.695,13.511,16.572,0.397,900,0.383,0.021,0
"2017-08-01T19:30:00Z","2017-08-01T20:00:00Z",43.53,40.07,47.80,2.79,900,2.20,0.06,0,27.525,26.585,29.056,0.324,900,0.194,0.019,0,13.959,13.089,15.108,0.218,900,0.353,0.016,0
"2017-08-01T20:00:00Z","2017-08-01T20:30:00Z",41.44,36.53,46.31,5.30,900,2.21,0.08,0,28.397,26.760,30.433,1.072,900,0.202,0.035,0,13.970,13.027,15.360,0.270,900,0.386,0.017,0
"2017-08-01T20:30:00Z","2017-08-01T21:00:00Z",39.91,35.23,46.09,5.72,900,2.21,0.08,0,28.727,27.214,30.661,0.907,900,0.200,0.032,0,13.682,13.129,14.873,0.165,900,0.399,0.014,0
"2017-08-01T21:00:00Z","2017-08-01T21:30:00Z",40.84,35.81,46.10,6.98,900,2.21,0.09,0,28.683,27.044,30.185,0.741,900,0.198,0.029,0,13.991,13.232,15.516,0.246,900,0.393,0.017,0
"2017-08-01T21:30:00Z","2017-08-01T22:00:00Z",43.22,39.49,48.78,3.78,900,2.20,0.06,0,28.404,27.263,29.424,0.300,900,0.193,0.018,0,14.636,13.904,16.129,0.188,900,0.358,0.014,0
"2017-08-01T22:00:00Z","2017-08-01T22:30:00Z",47.10,40.82,57.79,14.15,900,2.21,0.13,0,27.744,26.074,29.456,0.796,900,0.199,0.030,0,15.342,14.387,17.469,0.363,900,0.349,0.020,0
"2017-08-01T22:30:00Z","2017-08-01T23:00:00Z",57.11,54.14,59.93,1.76,900,2.20,0.04,0,25.329,25.032,26.060,0.062,900,0.191,0.008,0,16.176,15.511,16.982,0.104,900,0.267,0.011,0
"2017-08-01T23:00:00Z","2017-08-01T23:30:00Z",52.80,51.07,54.53,0.35,900,2.20,0.02,0,25.561,25.343,26.334,0.043,900,0.190,0.007,0,15.168,14.968,15.693,0.017,900,0.281,0.004,0
"2017-08-01T23:30:00Z","2017-08-02T00:00:00Z",51.63,48.19,53.65,1.52,900,2.20,0.04,0,25.780,25.162,26.941,0.158,900,0.192,0.013,0,15.018,14.833,15.196,0.007,900,0.296,0.003,0
"2017-08-02T00:00:00Z","2017-08-02T00:30:00Z",52.66,51.41,53.73,0.43,900,2.20,0.02,0,25.338,25.130,25.699,0.024,900,0.190,0.005,0,14.921,14.823,15.069,0.006,900,0.279,0.002,0
"2017-08-02T00:30:00Z","2017-08-02T01:00:00Z",50.98,48.64,52.70,1.40,900,2.20,0.04,0,25.693,25.060,26.480,0.154,900,0.192,0.013,0,14.741,14.583,14.937,0.006,900,0.293,0.003,0
"2017-08-02T01:00:00Z","2017-08-02T01:30:00Z",50.59,47.47,52.90,1.86,900,2.20,0.05,0,25.750,25.005,26.798,0.214,900,0.192,0.015,0,14.675,14.549,14.903,0.005,900,0.300,0.002,0
"2017-08-02T01:30:00Z","2017-08-02T02:00:00Z",51.51,47.60,53.67,2.26,900,2.20,0.05,0,25.439,24.733,26.717,0.245,900,0.193,0.017,0,14.667,14.495,14.896,0.006,900,0.299,0.003,0
"2017-08-02T02:00:00Z","2017-08-02T02:30:00Z",53.68,48.73,57.23,4.69,900,2.20,0.07,0,25.475,24.563,26.937,0.369,900,0.194,0.020,0,15.335,14.895,15.651,0.022,900,0.293,0.005,0
"2017-08-02T02:30:00Z","2017-08-02T03:00:00Z",56.53,52.37,60.30,5.64,900,2.21,0.08,0,24.914,23.579,26.136,0.576,900,0.197,0.025,0,15.619,15.355,15.837,0.017,900,0.274,0.004,0
"2017-08-02T03:00:00Z","2017-08-02T03:30:00Z",62.75,57.90,64.89,3.52,900,2.20,0.06,0,23.078,22.526,24.306,0.203,900,0.192,0.015,0,15.537,15.329,15.709,0.007,900,0.250,0.003,0
"2017-08-02T03:30:00Z","2017-08-02T04:00:00Z",59.30,55.50,63.47,2.54,900,2.20,0.05,0,23.722,22.894,24.467,0.072,900,0.191,0.009,0,15.262,14.919,15.768,0.047,900,0.260,0.007,0
"2017-08-02T04:00:00Z","2017-08-02T04:30:00Z",59.27,53.41,66.04,14.60,900,2.21,0.13,0,23.811,22.583,25.061,0.442,900,0.195,0.022,0,15.310,14.819,15.974,0.174,900,0.270,0.014,0
"2017-08-02T04:30:00Z","2017-08-02T05:00:00Z",69.96,63.35,74.72,8.93,900,2.21,0.10,0,22.490,21.838,23.646,0.166,900,0.192,0.014,0,16.676,15.751,17.343,0.294,900,0.234,0.018,0
"2017-08-02T05:00:00Z","2017-08-02T05:30:00Z",71.20,65.12,74.38,4.49,900,2.20,0.07,0,22.546,21.622,23.817,0.328,900,0.194,0.019,0,17.013,16.515,17.737,0.112,900,0.227,0.011,0
"2017-08-02T05:30:00Z","2017-08-02T06:00:00Z",73.39,70.06,76.36,2.24,900,2.20,0.05,0,22.734,22.256,23.417,0.106,900,0.191,0.011,0,17.677,17.402,17.931,0.010,900,0.212,0.003,0
"2017-08-02T06:00:00Z","2017-08-02T06:30:00Z",72.24,68.46,75.60,2.40,900,2.20,0.05,0,22.799,22.187,23.508,0.095,900,0.191,0.010,0,17.488,17.212,17.832,0.017,900,0.216,0.004,0
"2017-08-02T06:30:00Z","2017-08-02T07:00:00Z",75.76,70.93,80.08,4.74,900,2.20,0.07,0,22.215,21.142,23.255,0.265,900,0.193,0.017,0,17.678,17.257,18.126,0.035,900,0.210,0.006,0
"2017-08-02T07:00:00Z","2017-08-02T07:30:00Z",79.81,74.84,81.96,2.85,900,2.20,0.06,0,21.081,20.704,22.303,0.115,900,0.191,0.011,0,17.408,16.986,17.763,0.039,900,0.200,0.007,0
"2017-08-02T07:30:00Z","2017-08-02T08:00:00Z",76.85,72.05,81.61,5.97,900,2.21,0.08,0,21.967,20.897,23.131,0.308,900,0.194,0.018,0,17.663,17.345,17.947,0.027,900,0.207,0.006,0
"2017-08-02T08:00:00Z","2017-08-02T08:30:00Z",82.83,78.69,86.00,3.22,900,2.20,0.06,0,21.094,20.573,21.891,0.101,900,0.191,0.011,0,18.009,17.830,18.245,0.007,900,0.192,0.003,0
"2017-08-02T08:30:00Z","2017-08-02T09:00:00Z",85.14,81.20,88.64,3.67,900,2.20,0.06,0,20.532,19.800,21.451,0.165,900,0.192,0.014,0,17.897,17.589,18.351,0.036,900,0.187,0.006,0
"2017-08-02T09:00:00Z","2017-08-02T09:30:00Z",87.79,84.76,91.40,2.66,900,2.20,0.05,0,20.169,19.706,20.751,0.077,900,0.191,0.009,0,18.029,17.671,18.324,0.012,900,0.181,0.004,0
"2017-08-02T09:30:00Z","2017-08-02T10:00:00Z",87.61,84.08,92.05,2.69,900,2.20,0.05,0,20.227,19.820,20.671,0.062,900,0.191,0.008,0,18.054,17.731,18.579,0.041,900,0.182,0.007,0
"2017-08-02T10:00:00Z","2017-08-02T10:30:00Z",90.08,86.47,94.28,3.35,900,2.20,0.06,0,20.169,19.737,20.758,0.073,900,0.191,0.009,0,18.439,18.265,18.929,0.013,900,0.178,0.004,0
"2017-08-02T10:30:00Z","2017-08-02T11:00:00Z",82.33,71.95,92.00,24.51,900,2.22,0.17,0,21.604,19.939,23.887,1.041,900,0.202,0.034,0,18.384,18.144,18.724,0.022,900,0.207,0.005,0
"2017-08-02T11:00:00Z","2017-08-02T11:30:00Z",77.98,71.93,83.83,6.87,900,2.21,0.09,0,22.516,21.392,23.713,0.355,900,0.194,0.020,0,18.426,17.996,18.983,0.033,900,0.207,0.006,0
"2017-08-02T11:30:00Z","2017-08-02T12:00:00Z",76.50,68.41,81.24,8.46,900,2.21,0.10,0,23.196,22.083,24.591,0.306,900,0.194,0.018,0,18.775,18.165,19.449,0.086,900,0.217,0.010,0
"2017-08-02T12:00:00Z","2017-08-02T12:30:00Z",70.32,63.63,75.94,10.69,900,2.21,0.11,0,24.608,22.995,25.781,0.430,900,0.195,0.022,0,18.779,18.069,19.591,0.143,900,0.232,0.013,0
"2017-08-02T12:30:00Z","2017-08-02T13:00:00Z",63.24,52.32,70.52,24.68,900,2.22,0.17,0,26.011,24.872,27.678,0.445,900,0.195,0.022,0,18.385,16.005,19.598,0.839,900,0.282,0.031,0
"2017-08-02T13:00:00Z","2017-08-02T13:30:00Z",62.87,55.71,67.70,7.61,900,2.21,0.09,0,25.884,24.595,27.181,0.412,900,0.195,0.021,0,18.203,17.269,18.941,0.146,900,0.261,0.013,0
"2017-08-02T13:30:00Z","2017-08-02T14:00:00Z",59.98,54.73,67.19,5.68,900,2.21,0.08,0,26.095,25.133,27.495,0.389,900,0.194,0.021,0,17.657,16.266,18.661,0.211,900,0.265,0.015,0
"2017-08-02T14:00:00Z","2017-08-02T14:30:00Z",60.32,53.64,66.48,11.98,900,2.21,0.12,0,25.527,24.876,26.855,0.262,900,0.193,0.017,0,17.201,15.613,18.441,0.409,900,0.272,0.021,0
"2017-08-02T14:30:00Z","2017-08-02T15:00:00Z",60.83,56.18,64.77,4.03,900,2.20,0.07,0,25.975,25.025,27.055,0.342,900,0.194,0.019,0,17.773,17.288,18.390,0.075,900,0.258,0.009,0
"2017-08-02T15:00:00Z","2017-08-02T15:30:00Z",63.28,55.56,67.67,5.18,900,2.21,0.08,0,25.458,24.923,27.045,0.160,900,0.192,0.013,0,17.912,17.104,18.797,0.195,900,0.262,0.015,0
"2017-08-02T15:30:00Z","2017-08-02T16:00:00Z",61.55,56.23,66.83,6.81,900,2.21,0.09,0,26.691,25.540,28.394,0.513,900,0.196,0.024,0,18.626,17.422,19.602,0.180,900,0.260,0.014,0
"2017-08-02T16:00:00Z","2017-08-02T16:30:00Z",56.61,47.32,61.59,7.13,900,2.21,0.09,0,26.620,25.849,27.769,0.290,900,0.193,0.018,0,17.228,15.033,18.369,0.343,900,0.304,0.020,0
"2017-08-02T16:30:00Z","2017-08-02T17:00:00Z",59.04,53.53,64.35,7.27,900,2.21,0.09,0,26.598,25.520,27.816,0.346,900,0.194,0.020,0,17.875,16.488,18.881,0.229,900,0.271,0.016,0
"2017-08-02T17:00:00Z","2017-08-02T17:30:00Z",54.12,46.22,60.82,12.95,900,2.21,0.12,0,27.762,26.318,29.818,1.000,900,0.201,0.033,0,17.557,16.049,19.741,0.563,900,0.313,0.025,0
"2017-08-02T17:30:00Z","2017-08-02T18:00:00Z",49.48,44.54,53.66,3.96,900,2.20,0.07,0,27.993,27.097,29.329,0.265,900,0.193,0.017,0,16.379,15.318,17.918,0.326,900,0.321,0.019,0
"2017-08-02T18:00:00Z","2017-08-02T18:30:00Z",47.04,41.27,50.96,3.09,900,2.20,0.06,0,28.310,27.463,29.631,0.224,900,0.193,0.016,0,15.874,14.921,17.042,0.198,900,0.344,0.015,0
"2017-08-02T18:30:00Z","2017-08-02T19:00:00Z",46.40,42.20,51.61,3.94,900,2.20,0.07,0,28.304,27.354,29.879,0.370,900,0.194,0.020,0,15.651,14.757,16.749,0.209,900,0.337,0.015,0
"2017-08-02T19:00:00Z","2017-08-02T19:30:00Z",52.03,43.74,57.86,10.92,900,2.21,0.11,0,27.248,26.259,29.233,0.444,900,0.195,0.022,0,16.464,15.266,17.700,0.316,900,0.327,0.019,0
"2017-08-02T19:30:00Z","2017-08-02T20:00:00Z",55.65,51.44,59.07,3.96,900,2.20,0.07,0,27.411,26.340,28.527,0.357,900,0.194,0.020,0,17.700,16.708,18.523,0.148,900,0.281,0.013,0
"2017-08-02T20:00:00Z","2017-08-02T20:30:00Z",59.01,52.55,64.43,5.62,900,2.21,0.08,0,27.223,24.396,28.432,0.512,900,0.196,0.024,0,18.453,16.892,19.447,0.182,900,0.276,0.014,0
"2017-08-02T20:30:00Z","2017-08-02T21:00:00Z",68.13,62.91,72.83,7.92,900,2.21,0.09,0,22.189,21.350,24.383,0.320,900,0.194,0.019,0,15.972,14.987,17.051,0.185,900,0.234,0.014,0
"2017-08-02T21:00:00Z","2017-08-02T21:30:00Z",80.70,70.38,96.02,74.22,900,2.27,0.29,0,19.276,17.090,21.344,2.061,900,0.213,0.048,0,15.737,13.354,16.752,0.474,900,0.215,0.023,0
"2017-08-02T21:30:00Z","2017-08-02T22:00:00Z",96.55,80.37,98.64,13.43,900,2.21,0.12,0,17.003,16.880,17.652,0.031,900,0.190,0.006,0,16.392,14.148,16.782,0.221,900,0.191,0.016,0
"2017-08-02T22:00:00Z","2017-08-02T22:30:00Z",98.27,98.22,98.32,0.00,62,2.20,0.00,1,17.018,16.984,17.050,0.000,137,0.190,0.002,1,16.686,16.658,16.715,0.000,142,0.161,0.001,1
"2017-08-02T22:30:00Z","2017-08-02T23:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2017-08-02T23:00:00Z","2017-08-02T23:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2017-08-02T23:30:00Z","2017-08-03T00:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2017-08-03T00:00:00Z","2017-08-03T00:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2017-08-03T00:30:00Z","2017-08-03T01:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2017-08-03T01:00:00Z","2017-08-03T01:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1
"2017-08-03T01:30:00Z","2017-08-03T02:00:00Z",93.58,93.30,94.22,0.08,181,2.20,0.02,1,17.880,17.854,17.898,0.000,165,0.190,0.001,1,16.784,16.740,16.893,0.002,184,0.167,0.004,1
"2017-08-03T02:00:00Z","2017-08-03T02:30:00Z",95.74,93.36,97.06,0.83,900,2.20,0.03,0,17.650,17.439,17.879,0.014,900,0.190,0.004,0,16.914,16.744,17.039,0.003,900,0.167,0.002,0
"2017-08-03T02:30:00Z","2017-08-03T03:00:00Z",97.72,96.28,98.57,0.34,900,2.20,0.02,0,17.812,17.685,17.997,0.008,900,0.190,0.003,0,17.400,17.040,17.714,0.030,900,0.164,0.006,0
"2017-08-03T03:00:00Z","2017-08-03T03:30:00Z",97.52,94.96,99.01,1.28,900,2.20,0.04,0,17.993,17.881,18.326,0.014,900,0.190,0.004,0,17.546,17.288,17.953,0.027,900,0.165,0.005,0
"2017-08-03T03:30:00Z","2017-08-03T04:00:00Z",94.77,92.38,97.14,1.06,900,2.20,0.03,0,18.035,17.732,18.414,0.036,900,0.190,0.006,0,17.135,16.996,17.602,0.015,900,0.169,0.004,0
"2017-08-03T04:00:00Z","2017-08-03T04:30:00Z",96.29,94.99,98.23,0.45,900,2.20,0.02,0,17.873,17.704,18.114,0.014,900,0.190,0.004,0,17.226,17.070,17.686,0.013,900,0.165,0.004,0
"2017-08-03T04:30:00Z","2017-08-03T05:00:00Z",95.99,94.28,98.28,0.67,900,2.20,0.03,0,17.770,17.585,18.132,0.020,900,0.190,0.005,0,17.075,16.917,17.681,0.022,900,0.166,0.005,0
"2017-08-03T05:00:00Z","2017-08-03T05:30:00Z",93.90,89.97,97.58,2.58,900,2.20,0.05,0,17.818,17.418,18.416,0.057,900,0.191,0.008,0,16.773,16.601,17.398,0.025,900,0.172,0.005,0
"2017-08-03T05:30:00Z","2017-08-03T06:00:00Z",95.28,91.60,97.37,1.71,900,2.20,0.04,0,17.362,17.126,17.996,0.045,900,0.191,0.007,0,16.550,16.435,17.083,0.009,900,0.170,0.003,0
"2017-08-03T06:00:00Z","2017-08-03T06:30:00Z",96.54,94.79,98.54,0.63,900,2.20,0.03,0,17.137,16.926,17.400,0.020,900,0.190,0.005,0,16.534,16.406,17.032,0.015,900,0.165,0.004,0
"2017-08-03T06:30:00Z","2017-08-03T07:00:00Z",95.80,93.76,97.91,0.83,900,2.20,0.03,0,17.175,16.975,17.466,0.020,900,0.190,0.005,0,16.451,16.314,16.909,0.011,900,0.167,0.004,0
"2017-08-03T07:00:00Z","2017-08-03T07:30:00Z",95.31,91.65,98.40,2.49,900,2.20,0.05,0,17.130,16.769,17.719,0.064,900,0.191,0.008,0,16.325,16.184,17.023,0.028,900,0.170,0.006,0
"2017-08-03T07:30:00Z","2017-08-03T08:00:00Z",97.65,95.12,99.36,0.57,900,2.20,0.03,0,16.829,16.663,17.246,0.016,900,0.190,0.004,0,16.406,16.180,17.093,0.031,900,0.165,0.006,0
"2017-08-03T08:00:00Z","2017-08-03T08:30:00Z",97.96,96.56,99.56,0.38,900,2.20,0.02,0,16.650,16.426,17.158,0.032,900,0.190,0.006,0,16.279,16.017,17.040,0.052,900,0.164,0.008,0
"2017-08-03T08:30:00Z","2017-08-03T09:00:00Z",96.48,94.56,99.02,0.99,900,2.20,0.03,0,16.639,16.445,17.041,0.027,900,0.190,0.005,0,16.028,15.877,16.805,0.029,900,0.166,0.006,0
"2017-08-03T09:00:00Z","2017-08-03T09:30:00Z",95.69,92.50,98.41,1.82,900,2.20,0.04,0,16.715,16.418,17.200,0.045,900,0.191,0.007,0,15.975,15.832,16.539,0.017,900,0.168,0.004,0
"2017-08-03T09:30:00Z","2017-08-03T10:00:00Z",94.31,91.96,97.04,1.35,900,2.20,0.04,0,16.912,16.642,17.419,0.033,900,0.190,0.006,0,15.944,15.797,16.351,0.011,900,0.169,0.003,0
"2017-08-03T10:00:00Z","2017-08-03T10:30:00Z",91.45,86.38,95.96,3.99,900,2.20,0.07,0,17.414,16.850,18.287,0.109,900,0.191,0.011,0,15.955,15.771,16.405,0.010,900,0.178,0.003,0
"2017-08-03T10:30:00Z","2017-08-03T11:00:00Z",89.01,85.38,93.66,4.50,900,2.20,0.07,0,17.879,17.221,18.457,0.142,900,0.192,0.013,0,15.990,15.669,16.377,0.020,900,0.179,0.005,0
"2017-08-03T11:00:00Z","2017-08-03T11:30:00Z",87.83,84.65,91.90,4.00,900,2.20,0.07,0,18.456,17.681,19.178,0.143,900,0.192,0.013,0,16.350,16.078,16.881,0.031,900,0.181,0.006,0
"2017-08-03T11:30:00Z","2017-08-03T12:00:00Z",86.07,80.27,91.19,10.87,900,2.21,0.11,0,19.013,18.128,20.168,0.350,900,0.194,0.020,0,16.571,15.981,17.178,0.056,900,0.189,0.008,0
"2017-08-03T12:00:00Z","2017-08-03T12:30:00Z",77.23,73.38,84.46,6.60,900,2.21,0.09,0,20.534,19.855,21.514,0.176,900,0.192,0.014,0,16.353,15.532,17.509,0.160,900,0.205,0.013,0
